191.338967
191.219460
190.608065
190.465163
190.095167
189.839762
189.414631
188.961785
188.735139
188.186925
187.417727
187.381070
186.431568
186.081838
185.695004
185.453009
185.281049
185.009997
185.161393
185.219508
184.916865
184.944879
184.780221
184.649836
184.151094
184.104156
183.791231
183.651309
183.196973
183.147203
182.731908
182.457428
182.259243
181.648891
181.611191
181.048375
181.055825
180.245649
180.355769
179.753762
179.588806
179.002147
178.856116
178.350072
178.117912
177.728843
177.357655
177.139353
176.666837
176.364194
176.060658
175.484728
175.317388
174.901646
174.455654
174.259405
173.660677
173.588406
172.907274
172.789108
172.047328
172.112297
171.366047
171.110194
170.824837
170.286905
169.993203
169.535141
169.138770
168.828379
168.279271
168.000322
167.684715
166.995834
167.056035
166.243177
166.014891
165.683191
165.120821
164.909970
164.351176
164.052408
163.569163
163.310479
162.692230
162.507754
161.998283
161.547374
161.340397
160.836141
160.350215
160.150688
159.553599
159.126382
158.856969
158.380132
157.891374
157.630455
157.105040
156.555932
156.525087
155.743521
155.343275
155.027669
154.611628
153.995912
153.795492
152.985167
153.030019
152.087521
152.019124
151.315939
151.124161
150.313090
150.150668
149.506640
149.036955
148.833256
147.875409
147.998493
146.990728
147.029322
146.052997
145.922612
145.345788
144.863885
144.290190
144.046705
143.312823
143.028211
142.476719
142.034750
141.413968
141.196262
140.419166
140.218001
139.563095
139.097284
138.729524
138.174754
137.624156
137.239855
136.713546
136.359196
135.586720
135.430109
134.802323
134.238314
133.982312
133.241724
133.043837
132.214289
132.084351
131.388914
131.016832
130.429726
130.061667
129.491400
129.122447
128.444295
128.182631
127.562892
127.084415
126.636635
126.144748
125.760745
125.017624
124.846708
124.212664
123.539131
123.480271
122.618090
122.179400
121.883463
121.058982
120.745312
120.148968
119.780462
118.957322
118.790131
117.933165
117.605638
116.956841
116.510104
115.860712
115.327101
114.891838
114.247363
113.775443
113.047372
112.813573
111.988645
111.438047
111.022752
110.472154
109.796088
109.290045
108.767461
108.172011
107.660454
106.867265
106.723171
105.743419
105.565946
104.619127
104.427945
103.746813
103.022467
102.752011
101.975959
101.422232
101.076823
100.182902
99.799197
99.235039
98.660897
97.886633
97.698729
96.786629
96.391451
95.833253
95.093410
94.680052
94.118874
93.333434
93.014400
92.228662
91.916483
90.894263
90.887409
89.867871
89.431714
89.007031
88.088374
87.866496
87.011319
86.587679
86.018454
85.244488
84.892671
84.191274
83.584200
83.098572
82.413565
81.856560
81.377488
80.627959
80.154102
79.423945
79.022955
78.324240
77.632826
77.331822
76.386195
76.258641
75.104546
75.022440
74.069213
73.789965
72.860580
72.484326
71.957867
71.203869
70.587855
70.160489
69.447618
68.869155
68.263423
67.745309
67.065816
66.548895
65.892350
65.288257
64.879071
64.001839
63.614260
62.989604
62.195670
61.817180
61.192077
60.528975
59.814017
59.545200
58.755290
57.853471
57.998013
56.682836
56.344878
55.898886
55.033874
54.555099
53.950559
53.381037
52.694838
52.181493
51.510941
50.952595
50.282638
49.679886
49.111705
48.536818
47.771346
